Farbe,Platz_A1,Platz_A2,Platz_A3,Platz_A4,Platz_A5,Platz_B1,Platz_B2,Platz_B3,Platz_B4,Platz_B5,Platz_C1,Platz_C2,Platz_C3,Platz_C4,Platz_C5,Einlagerlinie
3,0,0,0,4,3,0,0,0,2,4,4,3,4,3,4,B
3,0,0,0,4,3,0,0,0,3,2,4,3,4,3,4,B
2,0,0,0,4,3,0,0,0,3,3,4,3,4,3,4,B
2,0,0,0,4,3,0,0,2,3,3,0,4,3,4,3,B
4,0,0,0,4,3,0,0,2,2,3,0,4,3,4,3,C
4,0,0,0,0,4,0,0,2,2,3,4,4,3,4,3,C
4,0,0,0,0,4,0,0,2,2,3,4,4,4,3,4,A
2,0,0,0,4,4,0,0,0,2,2,4,4,4,3,4,B
3,0,0,0,4,4,0,0,0,2,2,4,4,4,3,4,A
3,0,0,0,3,4,0,0,0,2,2,4,4,4,3,4,A
2,0,0,0,3,3,0,0,0,2,2,4,4,4,3,4,B
4,0,0,0,0,3,0,0,2,2,2,4,4,4,3,4,A
2,0,0,0,4,3,0,0,0,2,2,4,4,4,3,4,B
3,0,0,0,4,3,0,0,0,2,2,4,4,4,3,4,A
3,0,0,0,3,4,0,0,0,2,2,4,4,4,3,4,B
4,0,0,0,3,4,0,0,0,3,2,4,4,4,3,4,A
2,0,0,0,4,3,0,0,0,3,2,4,4,4,3,4,B
3,0,0,0,4,3,0,0,0,2,3,4,4,4,3,4,B
3,0,0,0,4,3,0,0,0,3,2,4,4,4,3,4,A
1,0,0,0,3,4,0,0,0,3,2,4,4,4,3,4,A
3,0,0,1,3,4,0,0,0,0,3,4,4,4,3,4,B
4,0,0,1,3,4,0,0,0,0,3,4,4,4,3,4,B
4,0,0,1,3,4,0,0,0,0,4,4,4,4,3,4,B
1,0,0,1,3,4,0,0,0,0,4,4,4,4,3,4,A
2,0,0,1,1,3,0,0,0,0,4,4,4,4,3,4,B
4,0,0,0,1,1,0,0,0,2,4,4,4,4,3,4,A
2,0,0,0,4,1,0,0,0,2,4,4,4,4,3,4,B
4,0,0,0,0,4,0,0,2,2,4,4,4,4,3,4,C
3,0,0,0,0,4,0,0,2,2,4,4,4,4,4,3,C
4,0,0,0,0,4,0,0,2,2,4,3,4,4,4,4,A
1,0,0,0,4,4,0,0,0,2,2,3,4,4,4,4,A
3,0,0,1,4,4,0,0,0,0,2,3,4,4,4,4,B
4,0,0,0,1,4,0,0,0,3,2,3,4,4,4,4,B
3,0,0,0,1,4,0,0,0,4,3,3,4,4,4,4,A
4,0,0,0,3,1,0,0,0,4,3,3,4,4,4,4,A
3,0,0,0,4,3,0,0,0,4,3,3,4,4,4,4,B
3,0,0,0,4,3,0,0,0,3,4,3,4,4,4,4,C
2,0,0,0,4,3,0,0,0,3,4,3,3,4,4,4,B
1,0,0,0,0,4,0,0,2,3,4,3,3,4,4,4,A
4,0,0,0,1,4,0,0,2,3,4,0,3,3,4,4,C
2,0,0,0,0,1,0,0,2,3,4,4,3,3,4,4,B
2,0,0,0,0,1,0,2,2,3,4,0,4,3,3,4,B
3,0,0,0,0,1,0,2,2,2,3,0,4,3,3,4,C
4,0,0,0,0,0,0,2,2,2,3,3,4,3,3,4,A
3,0,0,0,0,4,0,0,2,2,2,3,4,3,3,4,A
4,0,0,0,0,3,0,0,2,2,2,3,4,3,3,4,A
4,0,0,0,0,4,0,0,2,2,2,3,4,3,3,4,C
2,0,0,0,0,4,0,0,2,2,2,4,3,4,3,3,B
3,0,0,0,0,4,0,2,2,2,2,0,4,3,4,3,C
3,0,0,0,0,4,0,2,2,2,2,0,3,4,3,4,C
4,0,0,0,0,0,0,2,2,2,2,3,3,4,3,4,A
3,0,0,0,0,4,0,0,2,2,2,3,3,4,3,4,A
4,0,0,0,3,4,0,0,0,2,2,3,3,4,3,4,A
2,0,0,0,4,3,0,0,0,2,2,3,3,4,3,4,B
1,0,0,0,0,4,0,0,2,2,2,3,3,4,3,4,A
4,0,0,0,1,4,0,0,0,2,2,3,3,4,3,4,A
3,0,0,0,4,1,0,0,0,2,2,3,3,4,3,4,C
3,0,0,0,4,1,0,0,0,2,2,3,3,3,4,3,A
4,0,0,0,3,4,0,0,0,2,2,3,3,3,4,3,A
2,0,0,0,4,3,0,0,0,2,2,3,3,3,4,3,B
4,0,0,0,4,3,0,0,2,2,2,0,3,3,3,4,C
4,0,0,0,4,3,0,0,2,2,2,0,4,3,3,3,C
4,0,0,0,0,4,0,0,2,2,2,4,4,3,3,3,A
4,0,0,0,4,4,0,0,0,2,2,4,4,3,3,3,B
1,0,0,0,4,4,0,0,0,4,2,4,4,3,3,3,A
2,0,0,1,4,4,0,0,0,4,2,0,4,4,3,3,B
4,0,0,0,1,4,0,0,2,4,2,0,4,4,3,3,C
3,0,0,0,1,4,0,0,0,2,4,4,4,4,3,3,C
3,0,0,0,1,4,0,0,0,2,4,3,4,4,4,3,C
4,0,0,0,1,4,0,0,0,2,4,3,3,4,4,4,B
4,0,0,0,1,4,0,0,0,4,2,3,3,4,4,4,B
3,0,0,0,1,4,0,0,0,4,4,3,3,4,4,4,A
1,0,0,0,3,1,0,0,0,4,4,3,3,4,4,4,A
3,0,0,1,3,1,0,0,0,0,4,3,3,4,4,4,B
4,0,0,1,3,1,0,0,0,0,3,3,3,4,4,4,B
3,0,0,0,1,3,0,0,0,4,3,3,3,4,4,4,A
4,0,0,0,3,1,0,0,0,4,3,3,3,4,4,4,A
1,0,0,0,4,3,0,0,0,4,3,3,3,4,4,4,A
4,0,0,1,4,3,0,0,0,4,3,0,3,3,4,4,C
4,0,0,0,1,4,0,0,0,4,3,4,3,3,4,4,C
4,0,0,0,1,4,0,0,0,4,3,4,4,3,3,4,A
3,0,0,0,4,1,0,0,0,4,3,4,4,3,3,4,C
4,0,0,0,4,1,0,0,0,4,3,3,4,4,3,3,B
4,0,0,0,4,1,0,0,0,4,4,3,4,4,3,3,B
3,0,0,0,4,1,0,0,0,4,4,3,4,4,3,3,C
4,0,0,0,4,1,0,0,0,4,4,3,3,4,4,3,C
2,0,0,0,4,1,0,0,0,4,4,4,3,3,4,4,B
4,0,0,0,4,1,0,0,2,4,4,0,4,3,3,4,C
4,0,0,0,4,1,0,0,2,4,4,0,4,4,3,3,C
4,0,0,0,4,1,0,0,2,4,4,0,4,4,4,3,C
4,0,0,0,4,1,0,0,0,2,4,4,4,4,4,3,B
2,0,0,0,4,1,0,0,0,4,2,4,4,4,4,3,B
3,0,0,0,0,4,0,0,2,4,2,4,4,4,4,3,C
4,0,0,0,0,4,0,0,2,4,2,3,4,4,4,4,A
4,0,0,0,4,4,0,0,0,2,4,3,4,4,4,4,B
4,0,0,0,4,4,0,0,0,4,2,3,4,4,4,4,B
4,0,0,0,4,4,0,0,0,4,4,3,4,4,4,4,A
1,0,0,0,4,4,0,0,0,4,4,3,4,4,4,4,A
3,0,0,1,4,4,0,0,0,4,4,0,3,4,4,4,C
4,0,0,1,4,4,0,0,0,4,4,0,3,3,4,4,C
4,0,0,1,4,4,0,0,0,4,4,0,4,3,3,4,C
4,0,0,0,1,4,0,0,0,4,4,4,4,3,3,4,A
2,0,0,0,4,1,0,0,0,4,4,4,4,3,3,4,B
4,0,0,0,0,4,0,0,2,4,4,4,4,3,3,4,C
2,0,0,0,0,4,0,0,2,4,4,4,4,4,3,3,B
3,0,0,0,0,4,0,0,2,2,4,4,4,4,3,3,A
2,0,0,0,0,3,0,0,2,2,4,4,4,4,3,3,B
4,0,0,0,0,0,0,2,2,2,4,4,4,4,3,3,A
4,0,0,0,0,4,0,0,2,2,2,4,4,4,3,3,A
2,0,0,0,0,4,0,0,2,2,2,4,4,4,3,3,B
3,0,0,0,0,4,0,0,2,2,2,4,4,4,3,3,A
4,0,0,0,0,3,0,0,2,2,2,4,4,4,3,3,A
4,0,0,0,0,4,0,0,2,2,2,4,4,4,3,3,A
4,0,0,0,4,4,0,0,0,2,2,4,4,4,3,3,C
4,0,0,0,4,4,0,0,0,2,2,4,4,4,4,3,B
4,0,0,0,4,4,0,0,0,4,2,4,4,4,4,3,B
4,0,0,0,4,4,0,0,0,4,4,4,4,4,4,3,A
4,0,0,0,4,4,0,0,0,4,4,4,4,4,4,3,A
2,0,0,0,4,4,0,0,0,4,4,4,4,4,4,3,B
3,0,0,0,0,4,0,0,2,4,4,4,4,4,4,3,A
4,0,0,0,3,4,0,0,0,2,4,4,4,4,4,3,A
4,0,0,0,4,3,0,0,0,2,4,4,4,4,4,3,A
1,0,0,0,4,4,0,0,0,2,4,4,4,4,4,3,A
1,0,0,1,4,4,0,0,0,2,4,0,4,4,4,4,A
4,0,0,1,1,4,0,0,0,2,4,0,4,4,4,4,C
4,0,0,0,1,1,0,0,0,2,4,4,4,4,4,4,A
2,0,0,0,4,1,0,0,0,2,4,4,4,4,4,4,B
4,0,0,0,4,1,0,0,0,2,2,4,4,4,4,4,B
2,0,0,0,4,1,0,0,0,4,2,4,4,4,4,4,B
3,0,0,0,4,1,0,0,2,4,2,0,4,4,4,4,C
1,0,0,0,4,1,0,0,0,2,4,3,4,4,4,4,A
3,0,0,1,4,1,0,0,0,2,4,0,3,4,4,4,C
4,0,0,1,4,1,0,0,0,0,2,3,3,4,4,4,B
3,0,0,0,1,4,0,0,0,4,2,3,3,4,4,4,A
4,0,0,0,3,1,0,0,0,4,2,3,3,4,4,4,B
3,0,0,0,3,1,0,0,0,4,4,3,3,4,4,4,B
2,0,0,0,3,1,0,0,0,3,4,3,3,4,4,4,B
2,0,0,0,3,1,0,0,2,3,4,0,3,3,4,4,B
3,0,0,0,0,3,0,2,2,3,4,0,3,3,4,4,C
4,0,0,0,0,3,0,0,2,2,3,3,3,3,4,4,A
3,0,0,0,0,4,0,0,2,2,3,3,3,3,4,4,C
3,0,0,0,0,4,0,0,2,2,3,3,3,3,3,4,C
3,0,0,0,0,4,0,0,2,2,3,3,3,3,3,3,A
4,0,0,0,0,3,0,0,2,2,3,3,3,3,3,3,A
4,0,0,0,4,3,0,0,0,2,2,3,3,3,3,3,B
4,0,0,0,4,3,0,0,0,4,2,3,3,3,3,3,A
4,0,0,0,4,4,0,0,0,4,2,3,3,3,3,3,B
4,0,0,0,4,4,0,0,0,4,4,3,3,3,3,3,A
3,0,0,0,4,4,0,0,0,4,4,3,3,3,3,3,A
4,0,0,0,3,4,0,0,0,4,4,3,3,3,3,3,C
3,0,0,0,3,4,0,0,0,4,4,4,3,3,3,3,B
3,0,0,0,3,4,0,0,0,3,4,4,3,3,3,3,A
4,0,0,0,3,3,0,0,0,3,4,4,3,3,3,3,C
2,0,0,0,3,3,0,0,0,3,4,4,4,3,3,3,B
1,0,0,0,3,3,0,0,2,3,4,0,4,4,3,3,A
4,0,0,1,3,3,0,0,2,3,4,0,0,4,4,3,C
4,0,0,1,3,3,0,0,2,3,4,0,0,4,4,4,C
2,0,0,0,1,3,0,0,2,3,4,0,4,4,4,4,B
4,0,0,0,1,3,0,2,2,3,4,0,0,4,4,4,C
2,0,0,0,1,3,0,2,2,3,4,0,0,4,4,4,B
2,0,0,0,0,1,2,2,2,3,4,0,0,4,4,4,A
3,0,0,0,0,2,2,2,2,3,4,0,0,4,4,4,C
2,0,0,0,0,2,2,2,2,3,4,0,0,3,4,4,A
4,0,0,0,2,2,2,2,2,3,4,0,0,0,3,4,C
4,0,0,0,0,2,2,2,2,3,4,0,0,4,3,4,C
2,0,0,0,0,2,2,2,2,3,4,0,0,4,4,3,A
4,0,0,0,0,2,2,2,2,3,4,0,0,4,4,3,C
4,0,0,0,0,0,2,2,2,3,4,0,4,4,4,3,C
4,0,0,0,0,0,0,2,2,2,3,4,4,4,4,3,A
2,0,0,0,0,4,0,0,2,2,2,4,4,4,4,3,B
2,0,0,0,0,0,0,2,2,2,2,4,4,4,4,3,B
4,0,0,0,0,0,2,2,2,2,2,0,4,4,4,4,C
3,0,0,0,0,0,0,2,2,2,2,4,4,4,4,4,A
4,0,0,0,0,3,0,0,2,2,2,4,4,4,4,4,A
4,0,0,0,4,3,0,0,0,2,2,4,4,4,4,4,B
3,0,0,0,4,3,0,0,0,4,2,4,4,4,4,4,A
2,0,0,0,3,4,0,0,0,4,2,4,4,4,4,4,B
4,0,0,0,0,3,0,0,2,4,2,4,4,4,4,4,C
3,0,0,0,0,3,0,0,2,4,2,4,4,4,4,4,A
4,0,0,0,3,3,0,0,0,2,4,4,4,4,4,4,C
3,0,0,0,3,3,0,0,0,2,4,4,4,4,4,4,C
3,0,0,0,3,3,0,0,0,2,4,3,4,4,4,4,A
4,0,0,0,3,3,0,0,0,2,4,3,4,4,4,4,B
4,0,0,0,3,3,0,0,0,4,2,3,4,4,4,4,B
3,0,0,0,3,3,0,0,0,4,4,3,4,4,4,4,C
3,0,0,0,3,3,0,0,0,4,4,3,3,4,4,4,A
2,0,0,0,3,3,0,0,0,4,4,3,3,4,4,4,B
4,0,0,0,3,3,0,0,2,4,4,0,3,3,4,4,C
4,0,0,0,0,3,0,0,2,4,4,4,3,3,4,4,A
4,0,0,0,4,3,0,0,0,2,4,4,3,3,4,4,C
3,0,0,0,4,3,0,0,0,2,4,4,4,3,3,4,B
4,0,0,0,4,3,0,0,0,3,2,4,4,3,3,4,A
4,0,0,0,4,4,0,0,0,3,2,4,4,3,3,4,B
3,0,0,0,4,4,0,0,0,4,3,4,4,3,3,4,A
1,0,0,0,3,4,0,0,0,4,3,4,4,3,3,4,A
4,0,0,1,3,4,0,0,0,4,3,0,4,4,3,3,C
4,0,0,0,1,3,0,0,0,4,3,4,4,4,3,3,C
2,0,0,0,1,3,0,0,0,4,3,4,4,4,4,3,B
3,0,0,0,1,3,0,0,0,2,4,4,4,4,4,3,C
2,0,0,0,1,3,0,0,0,2,4,3,4,4,4,4,B
4,0,0,0,1,3,0,0,2,2,4,0,3,4,4,4,C
1,0,0,0,0,1,0,0,2,2,4,4,3,4,4,4,A
3,0,0,0,1,1,0,0,2,2,4,0,4,3,4,4,C
1,0,0,0,1,1,0,0,2,2,4,0,3,4,3,4,A
4,0,0,0,1,1,0,0,2,2,4,0,3,4,3,4,C
4,0,0,0,0,1,0,0,2,2,4,4,3,4,3,4,A
2,0,0,0,4,1,0,0,0,2,2,4,3,4,3,4,B
4,0,0,0,0,4,0,0,2,2,2,4,3,4,3,4,C
2,0,0,0,0,4,0,0,2,2,2,4,4,3,4,3,B
4,0,0,0,0,4,0,0,2,2,2,4,4,3,4,3,C
3,0,0,0,0,4,0,0,2,2,2,4,4,4,3,4,A
2,0,0,0,3,4,0,0,0,2,2,4,4,4,3,4,B
2,0,0,0,3,4,0,0,2,2,2,0,4,4,4,3,B
3,0,0,0,0,3,0,2,2,2,2,0,4,4,4,3,C
3,0,0,0,0,3,0,0,2,2,2,3,4,4,4,3,A
4,0,0,0,3,3,0,0,0,2,2,3,4,4,4,3,C
2,0,0,0,3,3,0,0,0,2,2,4,3,4,4,4,B
2,0,0,0,0,3,0,0,2,2,2,4,3,4,4,4,B
4,0,0,0,0,0,0,2,2,2,2,4,3,4,4,4,A
4,0,0,0,0,4,0,0,2,2,2,4,3,4,4,4,A
2,0,0,0,0,4,0,0,2,2,2,4,3,4,4,4,B
4,0,0,0,0,4,0,2,2,2,2,0,4,3,4,4,C
2,0,0,0,0,4,0,0,2,2,2,4,4,3,4,4,B
2,0,0,0,0,4,0,0,2,2,2,4,4,3,4,4,B
4,0,0,0,0,0,0,2,2,2,2,4,4,3,4,4,C
3,0,0,0,0,0,0,2,2,2,2,4,4,4,3,4,A
2,0,0,0,0,3,0,0,2,2,2,4,4,4,3,4,B
2,0,0,0,0,0,0,2,2,2,2,4,4,4,3,4,B
1,0,0,0,0,0,2,2,2,2,2,0,4,4,4,3,A
2,0,0,0,0,1,2,2,2,2,2,0,0,4,4,4,A
2,0,0,0,2,1,2,2,2,2,2,0,0,0,4,4,C
1,0,0,0,2,1,2,2,2,2,2,0,0,0,2,4,A
3,0,0,1,2,1,0,2,2,2,2,0,0,0,2,4,C
3,0,0,1,2,1,0,2,2,2,2,0,0,0,3,2,C
4,0,0,1,2,1,0,2,2,2,2,0,0,0,3,3,C
4,0,0,0,1,2,0,2,2,2,2,0,0,4,3,3,C
4,0,0,0,1,2,0,0,2,2,2,0,4,4,3,3,C
4,0,0,0,1,2,0,0,0,2,2,4,4,4,3,3,A
4,0,0,0,4,1,0,0,0,2,2,4,4,4,3,3,C
4,0,0,0,4,1,0,0,0,2,2,4,4,4,4,3,B
4,0,0,0,4,1,0,0,0,4,2,4,4,4,4,3,C
2,0,0,0,4,1,0,0,0,4,2,4,4,4,4,4,B
2,0,0,0,4,1,0,0,0,2,4,4,4,4,4,4,B
4,0,0,0,4,1,0,0,2,2,4,0,4,4,4,4,C
2,0,0,0,4,1,0,0,0,2,2,4,4,4,4,4,B
2,0,0,0,4,1,0,0,0,2,2,4,4,4,4,4,B
3,0,0,0,4,1,0,0,2,2,2,0,4,4,4,4,C
4,0,0,0,0,4,0,0,2,2,2,3,4,4,4,4,A
3,0,0,0,4,4,0,0,0,2,2,3,4,4,4,4,C
4,0,0,0,4,4,0,0,0,2,2,3,3,4,4,4,A
2,0,0,0,4,4,0,0,0,2,2,3,3,4,4,4,B
4,0,0,0,4,4,0,0,2,2,2,0,3,3,4,4,C
4,0,0,0,0,4,0,0,2,2,2,4,3,3,4,4,C
3,0,0,0,0,4,0,0,2,2,2,4,4,3,3,4,A
3,0,0,0,3,4,0,0,0,2,2,4,4,3,3,4,B
3,0,0,0,3,4,0,0,0,3,2,4,4,3,3,4,B
4,0,0,0,3,4,0,0,0,3,3,4,4,3,3,4,A
2,0,0,0,4,3,0,0,0,3,3,4,4,3,3,4,B
2,0,0,0,4,3,0,0,2,3,3,0,4,4,3,3,B
2,0,0,0,0,4,0,2,2,3,3,0,4,4,3,3,B
2,0,0,0,0,0,2,2,2,3,3,0,4,4,3,3,B
4,0,0,0,0,0,2,2,2,2,3,0,4,4,3,3,C
3,0,0,0,0,0,0,2,2,2,2,4,4,4,3,3,C
2,0,0,0,0,0,0,2,2,2,2,3,4,4,4,3,B
3,0,0,0,0,0,2,2,2,2,2,0,3,4,4,4,C
2,0,0,0,0,0,2,2,2,2,2,0,3,3,4,4,A
4,0,0,0,0,2,2,2,2,2,2,0,0,3,3,4,C
3,0,0,0,0,2,0,2,2,2,2,0,4,3,3,4,C
4,0,0,0,0,2,0,0,2,2,2,3,4,3,3,4,A
4,0,0,0,0,4,0,0,2,2,2,3,4,3,3,4,C
3,0,0,0,0,4,0,0,2,2,2,4,3,4,3,3,A
2,0,0,0,0,3,0,0,2,2,2,4,3,4,3,3,B
4,0,0,0,0,0,0,2,2,2,2,4,3,4,3,3,C
2,0,0,0,0,0,0,2,2,2,2,4,4,3,4,3,B
4,0,0,0,0,0,0,2,2,2,2,4,4,3,4,3,C
1,0,0,0,0,0,0,2,2,2,2,4,4,4,3,4,A
4,0,0,0,0,1,0,0,2,2,2,4,4,4,3,4,C
3,0,0,0,0,1,0,0,2,2,2,4,4,4,4,3,C
2,0,0,0,0,1,0,0,2,2,2,3,4,4,4,4,B
3,0,0,0,0,1,0,2,2,2,2,0,3,4,4,4,C
3,0,0,0,0,0,0,2,2,2,2,3,3,4,4,4,A
2,0,0,0,0,3,0,0,2,2,2,3,3,4,4,4,B
2,0,0,0,0,3,0,2,2,2,2,0,3,3,4,4,B
4,0,0,0,0,3,0,2,2,2,2,0,3,3,4,4,C
4,0,0,0,0,3,0,0,2,2,2,4,3,3,4,4,A
4,0,0,0,4,3,0,0,0,2,2,4,3,3,4,4,C
2,0,0,0,4,3,0,0,0,2,2,4,4,3,3,4,B
4,0,0,0,0,4,0,0,2,2,2,4,4,3,3,4,C
4,0,0,0,0,4,0,0,2,2,2,4,4,4,3,3,A
3,0,0,0,4,4,0,0,0,2,2,4,4,4,3,3,A
4,0,0,0,3,4,0,0,0,2,2,4,4,4,3,3,A
4,0,0,0,4,3,0,0,0,2,2,4,4,4,3,3,B
2,0,0,0,4,3,0,0,0,4,2,4,4,4,3,3,B
4,0,0,0,4,3,0,0,2,4,2,0,4,4,4,3,C
1,0,0,0,4,3,0,0,0,2,4,4,4,4,4,3,A
2,0,0,1,4,3,0,0,0,0,2,4,4,4,4,3,B
4,0,0,1,4,3,0,0,0,0,2,4,4,4,4,3,B
1,0,0,1,4,3,0,0,0,0,4,4,4,4,4,3,A
4,0,1,1,4,3,0,0,0,0,0,4,4,4,4,3,C
3,0,1,1,4,3,0,0,0,0,0,4,4,4,4,4,B
4,0,0,1,1,4,0,0,0,0,3,4,4,4,4,4,B
3,0,0,1,1,4,0,0,0,0,4,4,4,4,4,4,B
4,0,0,1,1,4,0,0,0,0,3,4,4,4,4,4,B
4,0,0,0,1,1,0,0,0,4,3,4,4,4,4,4,C
4,0,0,0,1,1,0,0,0,4,3,4,4,4,4,4,C
2,0,0,0,1,1,0,0,0,4,3,4,4,4,4,4,B
4,0,0,0,0,1,0,0,2,4,3,4,4,4,4,4,A
4,0,0,0,0,4,0,0,2,4,3,4,4,4,4,4,C
4,0,0,0,0,4,0,0,2,4,3,4,4,4,4,4,C
2,0,0,0,0,4,0,0,2,4,3,4,4,4,4,4,B
2,0,0,0,0,4,0,2,2,4,3,0,4,4,4,4,B
4,0,0,0,0,4,2,2,2,4,3,0,0,4,4,4,C
3,0,0,0,0,4,2,2,2,4,3,0,0,4,4,4,C
2,0,0,0,0,4,2,2,2,4,3,0,0,3,4,4,B
3,0,0,0,0,4,2,2,2,2,4,0,0,3,4,4,C
1,0,0,0,0,4,0,2,2,2,2,0,3,3,4,4,A
4,0,0,0,1,4,0,0,2,2,2,0,3,3,4,4,C
2,0,0,0,0,1,0,0,2,2,2,4,3,3,4,4,B
4,0,0,0,0,0,0,2,2,2,2,4,3,3,4,4,C
4,0,0,0,0,0,0,2,2,2,2,4,4,3,3,4,C
3,0,0,0,0,0,0,2,2,2,2,4,4,4,3,3,C
2,0,0,0,0,0,0,2,2,2,2,3,4,4,4,3,B
2,0,0,0,0,0,0,2,2,2,2,3,4,4,4,3,B
3,0,0,0,0,0,0,2,2,2,2,3,4,4,4,3,A
3,0,0,0,0,3,0,0,2,2,2,3,4,4,4,3,C
3,0,0,0,0,3,0,0,2,2,2,3,3,4,4,4,A
4,0,0,0,3,3,0,0,0,2,2,3,3,4,4,4,C
4,0,0,0,3,3,0,0,0,2,2,4,3,3,4,4,A
3,0,0,0,4,3,0,0,0,2,2,4,3,3,4,4,A
4,0,0,0,3,4,0,0,0,2,2,4,3,3,4,4,A
3,0,0,0,4,3,0,0,0,2,2,4,3,3,4,4,B
4,0,0,0,4,3,0,0,0,3,2,4,3,3,4,4,B
4,0,0,0,4,3,0,0,0,4,3,4,3,3,4,4,A
4,0,0,0,4,4,0,0,0,4,3,4,3,3,4,4,C
3,0,0,0,4,4,0,0,0,4,3,4,4,3,3,4,C
3,0,0,0,4,4,0,0,0,4,3,3,4,4,3,3,A
4,0,0,0,3,4,0,0,0,4,3,3,4,4,3,3,B
4,0,0,0,3,4,0,0,0,4,4,3,4,4,3,3,A
4,0,0,0,4,3,0,0,0,4,4,3,4,4,3,3,C
2,0,0,0,4,3,0,0,0,4,4,4,3,4,4,3,B
3,0,0,0,0,4,0,0,2,4,4,4,3,4,4,3,C
2,0,0,0,0,4,0,0,2,4,4,3,4,3,4,4,B
2,0,0,0,0,4,0,2,2,4,4,0,3,4,3,4,B
1,0,0,0,0,4,0,2,2,2,4,0,3,4,3,4,A
1,0,0,0,1,4,0,2,2,2,4,0,0,3,4,3,A
3,0,0,1,1,4,0,0,2,2,2,0,0,3,4,3,C
2,0,0,0,1,1,0,0,2,2,2,0,3,3,4,3,B
1,0,0,0,1,1,0,0,2,2,2,0,3,3,4,3,A
4,0,0,1,1,1,0,0,2,2,2,0,0,3,3,4,C
1,0,0,1,1,1,0,0,0,2,2,0,4,3,3,4,A
4,0,1,1,1,1,0,0,0,0,2,0,4,3,3,4,C
3,0,1,1,1,1,0,0,0,0,0,4,4,3,3,4,B
4,0,0,1,1,1,0,0,0,0,3,4,4,3,3,4,B
4,0,0,0,1,1,0,0,0,4,3,4,4,3,3,4,C
3,0,0,0,1,1,0,0,0,4,3,4,4,4,3,3,C
3,0,0,0,1,1,0,0,0,4,3,3,4,4,4,3,B
2,0,0,0,1,1,0,0,0,3,4,3,4,4,4,3,B
4,0,0,0,1,1,0,0,2,3,4,0,3,4,4,4,C
4,0,0,0,1,1,0,0,2,3,4,0,4,3,4,4,C
2,0,0,0,1,1,0,0,0,2,3,4,4,3,4,4,B
4,0,0,0,1,1,0,0,0,2,2,4,4,3,4,4,A
2,0,0,0,4,1,0,0,0,2,2,4,4,3,4,4,B
2,0,0,0,4,1,0,0,2,2,2,0,4,4,3,4,B
3,0,0,0,4,1,0,2,2,2,2,0,0,4,4,3,C
4,0,0,0,0,4,0,2,2,2,2,0,3,4,4,3,C
3,0,0,0,0,0,0,2,2,2,2,4,3,4,4,3,A
3,0,0,0,0,3,0,0,2,2,2,4,3,4,4,3,A
3,0,0,0,3,3,0,0,0,2,2,4,3,4,4,3,C
4,0,0,0,3,3,0,0,0,2,2,3,4,3,4,4,A
3,0,0,0,4,3,0,0,0,2,2,3,4,3,4,4,B
3,0,0,0,4,3,0,0,0,3,2,3,4,3,4,4,A
4,0,0,0,3,4,0,0,0,3,2,3,4,3,4,4,B
2,0,0,0,3,4,0,0,0,4,3,3,4,3,4,4,B
4,0,0,0,3,4,0,0,2,4,3,0,3,4,3,4,C
3,0,0,0,3,4,0,0,2,4,3,0,4,3,4,3,C
4,0,0,0,0,3,0,0,2,4,3,3,4,3,4,3,A
2,0,0,0,0,4,0,0,2,4,3,3,4,3,4,3,B
2,0,0,0,0,4,0,2,2,4,3,0,3,4,3,4,B
4,0,0,0,0,4,0,2,2,2,4,0,3,4,3,4,C
3,0,0,0,0,0,0,2,2,2,4,4,3,4,3,4,A
4,0,0,0,0,3,0,0,2,2,2,4,3,4,3,4,A
4,0,0,0,4,3,0,0,0,2,2,4,3,4,3,4,B
3,0,0,0,4,3,0,0,0,4,2,4,3,4,3,4,C
4,0,0,0,4,3,0,0,0,4,2,3,4,3,4,3,A
3,0,0,0,4,4,0,0,0,4,2,3,4,3,4,3,A
4,0,0,0,3,4,0,0,0,4,2,3,4,3,4,3,B
3,0,0,0,3,4,0,0,0,4,4,3,4,3,4,3,A
2,0,0,0,3,3,0,0,0,4,4,3,4,3,4,3,B
1,0,0,0,3,3,0,0,0,2,4,3,4,3,4,3,A
4,0,0,1,3,3,0,0,0,2,4,0,3,4,3,4,C
4,0,0,1,3,3,0,0,0,2,4,0,4,3,4,3,C
3,0,0,1,3,3,0,0,0,2,4,0,4,4,3,4,C
3,0,0,1,3,3,0,0,0,2,4,0,3,4,4,3,C
4,0,0,1,3,3,0,0,0,0,2,3,3,4,4,3,C
4,0,0,1,3,3,0,0,0,0,2,4,3,3,4,4,B
2,0,0,1,3,3,0,0,0,0,4,4,3,3,4,4,B
2,0,0,1,3,3,0,0,0,2,4,0,4,3,3,4,B
3,0,0,0,1,3,0,0,2,2,4,0,4,3,3,4,C
3,0,0,0,1,3,0,0,0,2,2,3,4,3,3,4,C
3,0,0,0,1,3,0,0,0,2,2,3,3,4,3,3,A
2,0,0,0,3,1,0,0,0,2,2,3,3,4,3,3,B
3,0,0,0,3,1,0,0,0,2,2,3,3,4,3,3,B
4,0,0,0,3,1,0,0,0,3,2,3,3,4,3,3,B
3,0,0,0,3,1,0,0,0,4,3,3,3,4,3,3,C
3,0,0,0,3,1,0,0,0,4,3,3,3,3,4,3,A
2,0,0,0,3,3,0,0,0,4,3,3,3,3,4,3,B
3,0,0,0,3,3,0,0,0,2,4,3,3,3,4,3,C
3,0,0,0,3,3,0,0,0,2,4,3,3,3,3,4,B
