Farbe,Platz_A1,Platz_A2,Platz_A3,Platz_A4,Platz_A5,Platz_B1,Platz_B2,Platz_B3,Platz_B4,Platz_B5,Platz_C1,Platz_C2,Platz_C3,Platz_C4,Platz_C5,Einlagerlinie
0.89,0,0,0,0.69,0.29,0,0,0,0.69,0.49,0.89,0.69,0.89,0.89,0.89,B
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.89,0.69,0.89,0.89,0.89,A
0.49,0,0,0,0.89,0.69,0,0,0,0.89,0.69,0.89,0.69,0.89,0.89,0.89,B
0.29,0,0,0,0,0.89,0,0,0.49,0.89,0.69,0.89,0.69,0.89,0.89,0.89,A
0.69,0,0,0,0,0.29,0,0,0.49,0.89,0.69,0.89,0.69,0.89,0.89,0.89,A
0.69,0,0,0,0.69,0.29,0,0,0,0.49,0.89,0.89,0.69,0.89,0.89,0.89,C
0.29,0,0,0,0.69,0.29,0,0,0,0.49,0.89,0.69,0.89,0.69,0.89,0.89,A
0.29,0,0,0.29,0.69,0.29,0,0,0,0,0.49,0.69,0.89,0.69,0.89,0.89,A
0.89,0,0,0.29,0.29,0.69,0,0,0,0,0.49,0.69,0.89,0.69,0.89,0.89,B
0.89,0,0,0.29,0.29,0.69,0,0,0,0,0.89,0.69,0.89,0.69,0.89,0.89,B
0.89,0,0,0,0.29,0.29,0,0,0,0.89,0.89,0.69,0.89,0.69,0.89,0.89,C
0.69,0,0,0,0.29,0.29,0,0,0,0.89,0.89,0.89,0.69,0.89,0.69,0.89,B
0.89,0,0,0,0.29,0.29,0,0,0,0.69,0.89,0.89,0.69,0.89,0.69,0.89,A
0.29,0,0,0,0.89,0.29,0,0,0,0.69,0.89,0.89,0.69,0.89,0.69,0.89,A
0.89,0,0,0,0.29,0.89,0,0,0,0.69,0.89,0.89,0.69,0.89,0.69,0.89,C
0.69,0,0,0,0.29,0.89,0,0,0,0.69,0.89,0.89,0.89,0.69,0.89,0.69,C
0.89,0,0,0,0.29,0.89,0,0,0,0.69,0.89,0.69,0.89,0.89,0.69,0.89,A
0.89,0,0,0,0.89,0.29,0,0,0,0.69,0.89,0.69,0.89,0.89,0.69,0.89,B
0.49,0,0,0,0.89,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.69,0.89,B
0.89,0,0,0,0.89,0.29,0,0,0,0.49,0.89,0.69,0.89,0.89,0.69,0.89,C
0.89,0,0,0,0.89,0.29,0,0,0,0.49,0.89,0.89,0.69,0.89,0.89,0.69,A
0.89,0,0,0,0.89,0.89,0,0,0,0.49,0.89,0.89,0.69,0.89,0.89,0.69,C
0.29,0,0,0,0.89,0.89,0,0,0,0.49,0.89,0.89,0.89,0.69,0.89,0.89,A
0.29,0,0,0.29,0.89,0.89,0,0,0,0.49,0.89,0,0.89,0.89,0.69,0.89,A
0.89,0,0,0.29,0.29,0.89,0,0,0,0.49,0.89,0,0.89,0.89,0.69,0.89,C
0.29,0,0,0.29,0.29,0.89,0,0,0,0.49,0.89,0,0.89,0.89,0.89,0.69,A
0.69,0,0,0.29,0.29,0.29,0,0,0,0.49,0.89,0,0.89,0.89,0.89,0.69,C
0.69,0,0,0,0.29,0.29,0,0,0,0.49,0.89,0.69,0.89,0.89,0.89,0.69,B
0.89,0,0,0,0.29,0.29,0,0,0,0.69,0.49,0.69,0.89,0.89,0.89,0.69,B
0.69,0,0,0,0.29,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.69,A
0.69,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.69,B
0.89,0,0,0,0.69,0.29,0,0,0,0.69,0.89,0.69,0.89,0.89,0.89,0.69,B
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.69,C
0.69,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.89,0.69,0.89,0.89,0.89,C
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.69,0.89,0.69,0.89,0.89,C
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.89,0.69,0.89,0.69,0.89,A
0.89,0,0,0,0.89,0.69,0,0,0,0.89,0.69,0.89,0.69,0.89,0.69,0.89,A
0.49,0,0,0,0.89,0.89,0,0,0,0.89,0.69,0.89,0.69,0.89,0.69,0.89,B
0.89,0,0,0,0.89,0.89,0,0,0.49,0.89,0.69,0,0.89,0.69,0.89,0.69,C
0.49,0,0,0,0,0.89,0,0,0.49,0.89,0.69,0.89,0.89,0.69,0.89,0.69,B
0.89,0,0,0,0,0,0,0.49,0.49,0.89,0.69,0.89,0.89,0.69,0.89,0.69,C
0.89,0,0,0,0,0,0,0.49,0.49,0.89,0.69,0.89,0.89,0.89,0.69,0.89,C
0.89,0,0,0,0,0,0,0.49,0.49,0.89,0.69,0.89,0.89,0.89,0.89,0.69,C
0.89,0,0,0,0,0,0,0.49,0.49,0.89,0.69,0.89,0.89,0.89,0.89,0.89,C
0.49,0,0,0,0,0,0,0.49,0.49,0.89,0.69,0.89,0.89,0.89,0.89,0.89,B
0.69,0,0,0,0,0,0,0.49,0.49,0.49,0.89,0.89,0.89,0.89,0.89,0.89,A
0.49,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.89,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.89,0.89,0.89,0.89,0.89,A
0.29,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.89,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.29,0.89,0,0,0,0.49,0.49,0.89,0.89,0.89,0.89,0.89,B
0.69,0,0,0,0.29,0.89,0,0,0,0.89,0.49,0.89,0.89,0.89,0.89,0.89,A
0.69,0,0,0,0.69,0.29,0,0,0,0.89,0.49,0.89,0.89,0.89,0.89,0.89,C
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.49,0.69,0.89,0.89,0.89,0.89,B
0.69,0,0,0,0.69,0.29,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0.69,0.29,0,0,0,0.69,0.89,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.89,0.69,0,0,0,0.69,0.89,0.69,0.89,0.89,0.89,0.89,C
0.69,0,0,0,0.89,0.69,0,0,0,0.69,0.89,0.89,0.69,0.89,0.89,0.89,A
0.69,0,0,0,0.69,0.89,0,0,0,0.69,0.89,0.89,0.69,0.89,0.89,0.89,C
0.69,0,0,0,0.69,0.89,0,0,0,0.69,0.89,0.69,0.89,0.69,0.89,0.89,B
0.89,0,0,0,0.69,0.89,0,0,0,0.69,0.69,0.69,0.89,0.69,0.89,0.89,B
0.89,0,0,0,0.69,0.89,0,0,0,0.89,0.69,0.69,0.89,0.69,0.89,0.89,B
0.49,0,0,0,0.69,0.89,0,0,0,0.89,0.89,0.69,0.89,0.69,0.89,0.89,B
0.49,0,0,0,0,0.69,0,0,0.49,0.89,0.89,0.69,0.89,0.69,0.89,0.89,B
0.49,0,0,0,0,0.69,0,0.49,0.49,0.89,0.89,0,0.69,0.89,0.69,0.89,B
0.69,0,0,0,0,0.69,0,0.49,0.49,0.49,0.89,0,0.69,0.89,0.69,0.89,C
0.69,0,0,0,0,0.69,0,0.49,0.49,0.49,0.89,0,0.69,0.69,0.89,0.69,C
0.49,0,0,0,0,0.69,0,0.49,0.49,0.49,0.89,0,0.69,0.69,0.69,0.89,B
0.29,0,0,0,0,0,0.49,0.49,0.49,0.49,0.89,0,0.69,0.69,0.69,0.89,A
0.69,0,0,0,0,0.29,0,0.49,0.49,0.49,0.49,0,0.69,0.69,0.69,0.89,C
0.29,0,0,0,0,0.29,0,0,0.49,0.49,0.49,0.69,0.69,0.69,0.69,0.89,A
0.49,0,0,0,0,0.29,0,0,0.49,0.49,0.49,0.69,0.69,0.69,0.69,0.89,B
0.89,0,0,0,0,0,0,0.49,0.49,0.49,0.49,0.69,0.69,0.69,0.69,0.89,A
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.69,0.69,0.69,0.69,0.89,C
0.69,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.89,0.69,0.69,0.69,0.69,A
0.49,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.89,0.69,0.69,0.69,0.69,B
0.69,0,0,0,0.69,0.89,0,0,0.49,0.49,0.49,0,0.89,0.69,0.69,0.69,C
0.89,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.69,0.89,0.69,0.69,0.69,C
0.89,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.89,0.69,0.89,0.69,0.69,C
0.89,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.89,0.89,0.69,0.89,0.69,A
0.69,0,0,0,0.89,0.69,0,0,0,0.49,0.49,0.89,0.89,0.69,0.89,0.69,B
0.69,0,0,0,0.89,0.69,0,0,0,0.69,0.49,0.89,0.89,0.69,0.89,0.69,A
0.69,0,0,0,0.69,0.89,0,0,0,0.69,0.49,0.89,0.89,0.69,0.89,0.69,B
0.89,0,0,0,0.69,0.89,0,0,0,0.69,0.69,0.89,0.89,0.69,0.89,0.69,B
0.89,0,0,0,0.69,0.89,0,0,0,0.89,0.69,0.89,0.89,0.69,0.89,0.69,B
0.29,0,0,0,0.69,0.89,0,0,0,0.89,0.89,0.89,0.89,0.69,0.89,0.69,A
0.49,0,0,0.29,0.69,0.89,0,0,0,0,0.89,0.89,0.89,0.69,0.89,0.69,B
0.49,0,0,0.29,0.69,0.89,0,0,0,0,0.49,0.89,0.89,0.69,0.89,0.69,B
0.69,0,0,0,0.29,0.69,0,0,0,0.49,0.49,0.89,0.89,0.69,0.89,0.69,A
0.89,0,0,0,0.69,0.29,0,0,0,0.49,0.49,0.89,0.89,0.69,0.89,0.69,C
0.69,0,0,0,0.69,0.29,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,B
0.69,0,0,0,0.69,0.29,0,0,0,0.69,0.49,0.89,0.89,0.89,0.69,0.89,C
0.49,0,0,0,0.69,0.29,0,0,0,0.69,0.49,0.69,0.89,0.89,0.89,0.69,B
0.89,0,0,0,0,0.69,0,0,0.49,0.69,0.49,0.69,0.89,0.89,0.89,0.69,A
0.69,0,0,0,0,0.89,0,0,0.49,0.69,0.49,0.69,0.89,0.89,0.89,0.69,C
0.89,0,0,0,0,0.89,0,0,0.49,0.69,0.49,0.69,0.69,0.89,0.89,0.89,C
0.49,0,0,0,0,0.89,0,0,0.49,0.69,0.49,0.89,0.69,0.69,0.89,0.89,B
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.69,0.89,0.69,0.69,0.89,0.89,C
0.69,0,0,0,0,0.89,0,0,0.49,0.49,0.69,0.89,0.89,0.69,0.69,0.89,A
0.69,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.89,0.89,0.69,0.69,0.89,A
0.89,0,0,0,0.69,0.69,0,0,0,0.49,0.49,0.89,0.89,0.69,0.69,0.89,B
0.69,0,0,0,0.69,0.69,0,0,0,0.89,0.49,0.89,0.89,0.69,0.69,0.89,B
0.49,0,0,0,0.69,0.69,0,0,0,0.69,0.89,0.89,0.89,0.69,0.69,0.89,B
0.49,0,0,0,0.69,0.69,0,0,0.49,0.69,0.89,0,0.89,0.89,0.69,0.69,B
0.49,0,0,0,0,0.69,0,0.49,0.49,0.69,0.89,0,0.89,0.89,0.69,0.69,B
0.69,0,0,0,0,0.69,0.49,0.49,0.49,0.69,0.89,0,0,0.89,0.89,0.69,C
0.69,0,0,0,0,0.69,0,0.49,0.49,0.49,0.69,0,0.69,0.89,0.89,0.69,C
0.69,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.89,0.69,A
0.49,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.89,0.69,B
0.89,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.89,0.69,A
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.89,0.69,A
0.89,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.69,0.69,0.89,0.89,0.69,A
0.29,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.69,0.69,0.89,0.89,0.69,A
0.49,0,0,0,0.29,0.89,0,0,0,0.49,0.49,0.69,0.69,0.89,0.89,0.69,B
0.89,0,0,0,0.29,0.89,0,0,0,0.49,0.49,0.69,0.69,0.89,0.89,0.69,A
0.89,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.69,0.69,0.89,0.89,0.69,C
0.69,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.89,0.69,0.69,0.89,0.89,B
0.29,0,0,0,0.89,0.29,0,0,0,0.69,0.49,0.89,0.69,0.69,0.89,0.89,A
0.49,0,0,0,0.29,0.89,0,0,0,0.69,0.49,0.89,0.69,0.69,0.89,0.89,B
0.89,0,0,0,0.29,0.89,0,0,0,0.49,0.69,0.89,0.69,0.69,0.89,0.89,A
0.49,0,0,0,0.89,0.29,0,0,0,0.49,0.69,0.89,0.69,0.69,0.89,0.89,B
0.49,0,0,0,0.89,0.29,0,0,0.49,0.49,0.69,0,0.89,0.69,0.69,0.89,B
0.89,0,0,0,0.89,0.29,0,0,0.49,0.49,0.49,0,0.89,0.69,0.69,0.89,C
0.89,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.89,0.89,0.69,0.69,0.89,C
0.49,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.69,B
0.89,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.69,A
0.89,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.69,B
0.89,0,0,0,0.89,0.89,0,0,0,0.89,0.49,0.89,0.89,0.89,0.69,0.69,B
0.89,0,0,0,0.89,0.89,0,0,0,0.89,0.89,0.89,0.89,0.89,0.69,0.69,A
0.89,0,0,0,0.89,0.89,0,0,0,0.89,0.89,0.89,0.89,0.89,0.69,0.69,C
0.49,0,0,0,0.89,0.89,0,0,0,0.89,0.89,0.89,0.89,0.89,0.89,0.69,B
0.89,0,0,0,0.89,0.89,0,0,0.49,0.89,0.89,0,0.89,0.89,0.89,0.89,C
0.69,0,0,0,0.89,0.89,0,0,0.49,0.89,0.89,0,0.89,0.89,0.89,0.89,C
0.69,0,0,0,0.89,0.89,0,0,0,0.49,0.89,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.69,0.89,0,0,0,0.49,0.89,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0.69,0.89,0,0,0,0.89,0.49,0.69,0.89,0.89,0.89,0.89,B
0.29,0,0,0,0.69,0.89,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.29,0,0,0.29,0.69,0.89,0,0,0,0,0.89,0.69,0.89,0.89,0.89,0.89,A
0.69,0,0.29,0.29,0.69,0.89,0,0,0,0,0,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0.29,0.29,0.69,0,0,0,0,0.69,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0.29,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.89,B
0.69,0,0,0,0.29,0.29,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.89,0.69,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.69,0,0,0,0.89,0.89,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.69,0,0,0,0.69,0.89,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.69,0.69,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,C
0.49,0,0,0,0.69,0.69,0,0,0,0.89,0.89,0.89,0.69,0.89,0.89,0.89,B
0.69,0,0,0,0.69,0.69,0,0,0,0.49,0.89,0.89,0.69,0.89,0.89,0.89,C
0.89,0,0,0,0.69,0.69,0,0,0,0.49,0.89,0.69,0.89,0.69,0.89,0.89,A
0.89,0,0,0,0.89,0.69,0,0,0,0.49,0.89,0.69,0.89,0.69,0.89,0.89,C
0.69,0,0,0,0.89,0.69,0,0,0,0.49,0.89,0.89,0.69,0.89,0.69,0.89,B
0.69,0,0,0,0.89,0.69,0,0,0,0.69,0.49,0.89,0.69,0.89,0.69,0.89,B
0.49,0,0,0,0.89,0.69,0,0,0,0.69,0.69,0.89,0.69,0.89,0.69,0.89,B
0.49,0,0,0,0.89,0.69,0,0,0.49,0.69,0.69,0,0.89,0.69,0.89,0.69,B
0.89,0,0,0,0.89,0.69,0,0,0.49,0.49,0.69,0,0.89,0.69,0.89,0.69,C
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.69,0.89,0.89,0.69,0.89,0.69,C
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.69,0.89,0.89,0.89,0.69,0.89,A
0.49,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,B
0.69,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,A
0.69,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,A
0.49,0,0,0,0.69,0.69,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,B
0.89,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.89,0.89,0.89,0.69,0.89,A
0.49,0,0,0,0.89,0.69,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,B
0.69,0,0,0,0.89,0.69,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,A
0.69,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.89,0.89,0.89,0.69,0.89,B
0.89,0,0,0,0.69,0.89,0,0,0,0.69,0.49,0.89,0.89,0.89,0.69,0.89,A
0.49,0,0,0,0.89,0.69,0,0,0,0.69,0.49,0.89,0.89,0.89,0.69,0.89,B
0.69,0,0,0,0.89,0.69,0,0,0,0.49,0.69,0.89,0.89,0.89,0.69,0.89,B
0.69,0,0,0,0.89,0.69,0,0,0,0.69,0.49,0.89,0.89,0.89,0.69,0.89,A
0.29,0,0,0,0.69,0.89,0,0,0,0.69,0.49,0.89,0.89,0.89,0.69,0.89,A
0.69,0,0,0.29,0.69,0.89,0,0,0,0,0.69,0.89,0.89,0.89,0.69,0.89,B
0.89,0,0,0.29,0.69,0.89,0,0,0,0,0.69,0.89,0.89,0.89,0.69,0.89,B
0.89,0,0,0.29,0.69,0.89,0,0,0,0,0.89,0.89,0.89,0.89,0.69,0.89,B
0.29,0,0,0.29,0.69,0.89,0,0,0,0,0.89,0.89,0.89,0.89,0.69,0.89,A
0.49,0,0,0.29,0.29,0.69,0,0,0,0,0.89,0.89,0.89,0.89,0.69,0.89,B
0.89,0,0,0,0.29,0.29,0,0,0,0.49,0.89,0.89,0.89,0.89,0.69,0.89,A
0.49,0,0,0,0.89,0.29,0,0,0,0.49,0.89,0.89,0.89,0.89,0.69,0.89,B
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.89,0.89,0.89,0.89,0.69,0.89,C
0.69,0,0,0,0,0.89,0,0,0.49,0.49,0.89,0.89,0.89,0.89,0.89,0.69,C
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.89,0.69,0.89,0.89,0.89,0.89,A
0.29,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.69,0.89,0.89,0.89,0.89,A
0.69,0,0,0.29,0.89,0.89,0,0,0,0,0.49,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0.29,0.89,0,0,0,0.69,0.49,0.69,0.89,0.89,0.89,0.89,B
0.69,0,0,0,0.29,0.89,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.89,A
0.69,0,0,0,0.89,0.69,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,0.89,B
0.69,0,0,0,0.89,0.69,0,0,0,0.69,0.89,0.69,0.89,0.89,0.89,0.89,C
0.49,0,0,0,0.89,0.69,0,0,0,0.69,0.89,0.69,0.69,0.89,0.89,0.89,B
0.29,0,0,0,0,0.89,0,0,0.49,0.69,0.89,0.69,0.69,0.89,0.89,0.89,A
0.89,0,0,0,0.29,0.89,0,0,0.49,0.69,0.89,0,0.69,0.69,0.89,0.89,C
0.49,0,0,0,0,0.29,0,0,0.49,0.69,0.89,0.89,0.69,0.69,0.89,0.89,B
0.49,0,0,0,0,0.29,0,0.49,0.49,0.69,0.89,0,0.89,0.69,0.69,0.89,B
0.69,0,0,0,0,0.29,0,0.49,0.49,0.49,0.69,0,0.89,0.69,0.69,0.89,C
0.89,0,0,0,0,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.69,0.69,0.89,A
0.69,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.69,0.89,0.69,0.69,0.89,A
0.89,0,0,0,0,0.69,0,0,0.49,0.49,0.49,0.69,0.89,0.69,0.69,0.89,A
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.69,0.89,0.69,0.69,0.89,C
0.49,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.89,0.69,0.89,0.69,0.69,B
0.69,0,0,0,0,0.89,0,0.49,0.49,0.49,0.49,0,0.89,0.69,0.89,0.69,C
0.69,0,0,0,0,0.89,0,0.49,0.49,0.49,0.49,0,0.69,0.89,0.69,0.89,C
0.89,0,0,0,0,0,0,0.49,0.49,0.49,0.49,0.69,0.69,0.89,0.69,0.89,A
0.69,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.69,0.89,A
0.89,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.69,0.69,0.89,0.69,0.89,A
0.49,0,0,0,0.89,0.69,0,0,0,0.49,0.49,0.69,0.69,0.89,0.69,0.89,B
0.29,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.69,0.69,0.89,0.69,0.89,A
0.89,0,0,0,0.29,0.89,0,0,0,0.49,0.49,0.69,0.69,0.89,0.69,0.89,A
0.69,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.69,0.69,0.89,0.69,0.89,C
0.69,0,0,0,0.89,0.29,0,0,0,0.49,0.49,0.69,0.69,0.69,0.89,0.69,A
0.89,0,0,0,0.69,0.89,0,0,0,0.49,0.49,0.69,0.69,0.69,0.89,0.69,A
0.49,0,0,0,0.89,0.69,0,0,0,0.49,0.49,0.69,0.69,0.69,0.89,0.69,B
0.89,0,0,0,0.89,0.69,0,0,0.49,0.49,0.49,0,0.69,0.69,0.69,0.89,C
0.89,0,0,0,0.89,0.69,0,0,0.49,0.49,0.49,0,0.89,0.69,0.69,0.69,C
0.89,0,0,0,0,0.89,0,0,0.49,0.49,0.49,0.89,0.89,0.69,0.69,0.69,A
0.89,0,0,0,0.89,0.89,0,0,0,0.49,0.49,0.89,0.89,0.69,0.69,0.69,B
0.29,0,0,0,0.89,0.89,0,0,0,0.89,0.49,0.89,0.89,0.69,0.69,0.69,A
0.49,0,0,0.29,0.89,0.89,0,0,0,0.89,0.49,0,0.89,0.89,0.69,0.69,B
0.89,0,0,0,0.29,0.89,0,0,0.49,0.89,0.49,0,0.89,0.89,0.69,0.69,C
0.69,0,0,0,0.29,0.89,0,0,0,0.49,0.89,0.89,0.89,0.89,0.69,0.69,C
0.69,0,0,0,0.29,0.89,0,0,0,0.49,0.89,0.69,0.89,0.89,0.89,0.69,C
0.89,0,0,0,0.29,0.89,0,0,0,0.49,0.89,0.69,0.69,0.89,0.89,0.89,B
0.89,0,0,0,0.29,0.89,0,0,0,0.89,0.49,0.69,0.69,0.89,0.89,0.89,B
0.69,0,0,0,0.29,0.89,0,0,0,0.89,0.89,0.69,0.69,0.89,0.89,0.89,A
0.29,0,0,0,0.69,0.29,0,0,0,0.89,0.89,0.69,0.69,0.89,0.89,0.89,A
0.69,0,0,0.29,0.69,0.29,0,0,0,0,0.89,0.69,0.69,0.89,0.89,0.89,B
0.89,0,0,0.29,0.69,0.29,0,0,0,0,0.69,0.69,0.69,0.89,0.89,0.89,B
0.69,0,0,0,0.29,0.69,0,0,0,0.89,0.69,0.69,0.69,0.89,0.89,0.89,A
0.89,0,0,0,0.69,0.29,0,0,0,0.89,0.69,0.69,0.69,0.89,0.89,0.89,A
0.29,0,0,0,0.89,0.69,0,0,0,0.89,0.69,0.69,0.69,0.89,0.89,0.89,A
0.89,0,0,0.29,0.89,0.69,0,0,0,0.89,0.69,0,0.69,0.69,0.89,0.89,C
0.89,0,0,0,0.29,0.89,0,0,0,0.89,0.69,0.89,0.69,0.69,0.89,0.89,C
0.89,0,0,0,0.29,0.89,0,0,0,0.89,0.69,0.89,0.89,0.69,0.69,0.89,A
0.69,0,0,0,0.89,0.29,0,0,0,0.89,0.69,0.89,0.89,0.69,0.69,0.89,C
0.89,0,0,0,0.89,0.29,0,0,0,0.89,0.69,0.69,0.89,0.89,0.69,0.69,B
0.89,0,0,0,0.89,0.29,0,0,0,0.89,0.89,0.69,0.89,0.89,0.69,0.69,B
0.69,0,0,0,0.89,0.29,0,0,0,0.89,0.89,0.69,0.89,0.89,0.69,0.69,C
0.89,0,0,0,0.89,0.29,0,0,0,0.89,0.89,0.69,0.69,0.89,0.89,0.69,C
0.49,0,0,0,0.89,0.29,0,0,0,0.89,0.89,0.89,0.69,0.69,0.89,0.89,B
0.89,0,0,0,0.89,0.29,0,0,0.49,0.89,0.89,0,0.89,0.69,0.69,0.89,C
0.89,0,0,0,0.89,0.29,0,0,0.49,0.89,0.89,0,0.89,0.89,0.69,0.69,C
0.89,0,0,0,0.89,0.29,0,0,0.49,0.89,0.89,0,0.89,0.89,0.89,0.69,C
0.89,0,0,0,0.89,0.29,0,0,0,0.49,0.89,0.89,0.89,0.89,0.89,0.69,B
0.49,0,0,0,0.89,0.29,0,0,0,0.89,0.49,0.89,0.89,0.89,0.89,0.69,B
0.69,0,0,0,0,0.89,0,0,0.49,0.89,0.49,0.89,0.89,0.89,0.89,0.69,C
0.89,0,0,0,0,0.89,0,0,0.49,0.89,0.49,0.69,0.89,0.89,0.89,0.89,A
0.89,0,0,0,0.89,0.89,0,0,0,0.49,0.89,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0.89,0.89,0,0,0,0.89,0.49,0.69,0.89,0.89,0.89,0.89,B
0.89,0,0,0,0.89,0.89,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.29,0,0,0,0.89,0.89,0,0,0,0.89,0.89,0.69,0.89,0.89,0.89,0.89,A
0.69,0,0,0.29,0.89,0.89,0,0,0,0.89,0.89,0,0.69,0.89,0.89,0.89,C
0.89,0,0,0.29,0.89,0.89,0,0,0,0.89,0.89,0,0.69,0.69,0.89,0.89,C
0.89,0,0,0.29,0.89,0.89,0,0,0,0.89,0.89,0,0.89,0.69,0.69,0.89,C
0.89,0,0,0,0.29,0.89,0,0,0,0.89,0.89,0.89,0.89,0.69,0.69,0.89,A
0.49,0,0,0,0.89,0.29,0,0,0,0.89,0.89,0.89,0.89,0.69,0.69,0.89,B
0.89,0,0,0,0,0.89,0,0,0.49,0.89,0.89,0.89,0.89,0.69,0.69,0.89,C
0.49,0,0,0,0,0.89,0,0,0.49,0.89,0.89,0.89,0.89,0.89,0.69,0.69,B
0.69,0,0,0,0,0.89,0,0,0.49,0.49,0.89,0.89,0.89,0.89,0.69,0.69,A
0.49,0,0,0,0,0.69,0,0,0.49,0.49,0.89,0.89,0.89,0.89,0.69,0.69,B
